624925440,632228503
22260297,23047278
514970288,516756520
500827520,502855976
20531865,21092413
27284317,27907531
22246656,22863177
507170062,508295488
28418338,28982796
510953246,511942101
500769479,502059827
503443674,504398023
510798451,511872317
507100226,507862116
506555815,507636168
19133346,19760999
20744226,21342212
500958227,501867287
504190014,505188258
542746992,546553528
521535869,523281473
515771074,516728002
23428324,23962275
19822770,20257599
20515121,21059710
20677617,21274078
22145192,22716261
508466651,509365788
497446580,498332946
508101094,509213011
20035585,20982377
499181182,499935925
21118787,21640809
20916006,21462209
21070634,21630171
24910649,25391342
20445734,21648892
505697344,506428475
497813445,499696016
502523889,503319335
21447343,22003331
27167797,27588571
497271608,498227672
510635417,511285863
22540094,23073694
19882742,20438377
22048243,22520835
500129384,500830147
517238303,517894023
502084941,504083292
20540982,21967129
20319397,20832619
19948364,20441100
498785484,499570286
27636488,28087735
35895675,36275441
502652315,503411705
18940581,20276505
502706973,503416894
504572131,505192068
18294893,18791440
506313448,507106291
20390926,20853131
500644985,501808975
20214978,20697257
509207005,509830800
498725466,499535643
507766286,508277810
504276438,504811253
513169525,515337737
510291745,511008808
536527160,537808111
20127375,20655401
21288016,21751446
505637347,508147584
20341454,20815475
24972080,25477801
504638867,505225861
499712247,500442094
497623688,498269150
499234333,499811725
495109688,495714634
495649338,497971009
26555688,26971937
20392358,20838181
15649262,16058174
16026784,16444699
50519506,50879365
508794390,510046987
20248838,20737127
20438088,20908330
23092717,23609190
500164599,500790511
21583791,22068456
20327724,20763857
20516226,20973959
22787567,23277728
500227839,500945159
501284982,501874410
503030770,503700806
499776677,500391337
18057229,18563377
510264331,510750338
494084639,494665675
511348357,512078522
20602441,21039961
502605156,503775951
20707154,21020301
498233562,498838398
20108134,20764431
533636817,534176598
496664959,497262706
22123501,22555155
495444969,495998108
500595090,501230267
21046343,21400809
495199630,495775253
498323761,498862212
23518970,23916879
534622583,535153995
21059356,21627314
505223109,505906474
506354440,507091404
523991825,524759817
497663502,499497291
25178646,25701737
23273285,23718708
20298174,20629600
23909815,24340864
496834742,498644544
500145067,500764355
493328463,494003660
20541244,20933942
20719590,21136178
499838601,500381827
496668093,497294568
23561660,23988707
22364954,22787522
500372604,500948382
20109239,20636575
498546678,499085855
498356373,498948144
20389725,20801181
499095834,499624974
502733357,503351188
496538944,497144355
21542580,21931857
19536661,19974965
498503570,499037430
503482516,503993843
500943017,501515583
504783430,505704563
511342237,511919368
18951776,19363865
496977121,497537766
507327385,508046859
515822278,516244607
500249928,501994072
514178438,514591704
19607349,20011257
515439587,516070671
499252397,499794700
498537999,504853961
27135179,27553833
24451661,24864090
511290780,511794283
22507171,23000090
19946803,20358044
18198657,18523256
20362132,20791314
20576026,20987882
501239027,504653669
506358809,506806211
20415781,20833388
502310558,502818240
20084884,20819210
21353059,21840830
20274694,20714954
22042086,22373239
20194860,20530901
20662961,21025953
500435287,500933981
502378472,502842062
501612175,502088689
500576100,501512807
17597656,18046299
500491715,501060704
31583506,31958184
501663162,502086828
500949461,501434005
494071824,494490139
20492779,20815141
20299026,20738663
20335495,20648586
499905064,500332628
511111607,511854482
20788570,21197798
494941107,495493319
512915430,514473992
19727857,20116282
543618711,544018797
15050040,15494207
19605381,19976297
20081300,20472411
496835574,497377735
503718483,504256860
19273154,19658161
16775571,17093743
510284573,510684911
16605501,17021347
20274740,20670373
18775813,19178134
20518059,20909367
507428560,508013547
17573078,18009862
18137890,18538181
499298810,499785572
495637059,496179941
497388381,497880273
18344114,18715502
495472435,496029758
19852191,20210134
20456750,20824607
496959244,497522349
502074705,502633659
66622423,66965897
495146003,495692573
20352388,20677469
19962847,20354249
504130371,504754127
498365054,498902190
19764563,20162712
16418700,16660699
501416639,501993014
24651037,24966735
499605947,500125541
514466672,515014994
518756213,519260499
495807689,496347428
498737595,499293324
20336883,20732357
16947871,17214382
495165864,495754777
18864535,19122904
496946610,497437693
493998533,494524165
508526128,508946669
493188196,493747834
498286023,498779651
25808130,26172739
24558633,24967131
18823252,19185849
19210302,19546096
21348156,21642924
20175395,20587109
532272195,532823785
20793327,21381684
499583259,500314111
505569982,506118304
29874683,30183972
19660072,20050122
20358672,20743321
17971480,18361611
496690163,497248998
499018809,499453156
498231966,498758753
19453181,19798291
21109783,21416623
501748485,502308413
17501888,17900486
498623263,499107824
502084967,502685731
19680522,20032631
16614418,16972480
20344568,20723520
512000015,512596757
500270614,500781203
501868617,502421587
505164559,505556491
20457365,20797468
20317131,20576758
18454994,18788715
22758941,23152445
498120654,498598183
502068556,502609591
19891746,20159347
500742118,501164603
21079780,21420993
21189669,21481730
41215065,41541322
498758153,499238872
494012006,494560002
20294591,20698893
499716323,500216505
19452693,19987575
24391252,24714232
498201442,498708544
19760420,20145445
500330875,500933128
500133020,500633795
498213416,498751341
500086893,500530611
498926237,499524067
500404581,500951463
15301676,15635027
501337558,501894776
496933897,497410331
19651086,19992101
541976214,542509761
496000842,496506167
20263170,20677347
19910250,20347499
20293472,20649761
506747236,507315135
502751096,503329821
494049962,494629738
20243423,20612442
494527777,495039572
492150058,492640433
496421649,496977056
498734937,499215461
497446935,497958134
19339376,19730519
493328442,493808244
494391112,494978180
501150784,501646374
20308062,20662008
30765705,31122983
510007189,510552526
21847389,22235658
497681859,498154483
498338639,498842742
19303393,19600090
498536998,498989477
24232678,24540031
19344575,19654434
19325653,19574182
541802361,542193755
498586959,499056493
507102274,507564450
507394579,507933834
500767535,501240972
19610809,20010339
19624080,19891056
500816572,501341817
20164357,20497803
497591758,498069870
504854715,505376915
518472969,518894102
497071481,497752427
502980355,503546465
497524264,498018850
25439030,25780466
500757571,501202324
20056603,20389694
494376443,494841386
18387893,18736444
20185095,20597889
499849213,500461004
19699733,20029119
503049002,503670517
20024573,20361087
501600331,502944016
512858778,513447072
18609139,18947340
520116261,520503275
20552379,20911402
499689427,500230880
18387077,18763014
496181349,496658793
506778255,507340562
505471848,505952298
503391796,503910374
18407966,18768296
507835512,508261621
501495823,501948025
504865556,505255310
504236132,504813644
512260253,512793111
517834554,518368249
28538861,28923330
515303567,515736971
501457094,502123742
500718190,501131914
18493737,18881857
20633152,20968618
503437100,503956301
22809718,23053377
513160986,513543097
20640350,21041248
19548801,21724024
499961723,500415229
502268119,502887279
499061643,499547225
499937160,500515999
502951048,503312562
499578238,499998899
503277916,503659154
506033816,506621106
22161207,22578464
19383399,19709509
19535904,19843543
20319044,20689736
497228823,501011514
497728261,505513829
20259846,20612584
26132707,26469872
20239238,20585543
20235267,20590882
18195272,18455663
18111166,18383497
16666710,16963657
19766748,20044878
498321742,498953842
502430289,502807969
19298193,19643777
501799752,502297358
19463236,19826944
16953091,17268338
507243362,507696223
501992655,502575655
499886902,501556725
19352400,21130657
39760210,40234648
24346000,24659867
502536278,503005559
501015017,501509723
20459388,20738488
495156631,495572010
505256557,505718411
19615074,19892320
507212258,507568470
19667995,19986034
502959644,503318459
501703540,502243762
512970011,513476344
20933408,21243633
19536232,19875428
16631060,17008500
497806879,498235308
18168543,18506655
18039525,18272421
624684029,625203438
501907559,502258163
500188498,500604426
18736263,19014599
20306828,20665763
23356518,23626476
498839668,499358912
495090436,495512123
497285738,497775622
494416194,494848920
496445815,496929825
20128891,20398068
18331731,18618088
498883405,499271908
20846800,21255608
498303599,498836301
20277931,20654003
516930607,517375702
24045787,24389178
20499922,20870276
499270122,499763997
497586979,498008910
19487040,19771298
19957320,20229280
499140318,500836743
493957662,494348804
497360028,497765724
20258531,20619111
501697735,502275325
504488085,505041145
495148746,495627763
498315596,498862944
54190211,54580690
496193052,496602782
19182401,19576884
19552717,19913820
494512590,494857732
24509458,24868665
501018703,501540320
498469908,498935163
495628589,496146102
17207602,17531238
19582548,19932063
498277383,498752574
495311846,495794035
543738447,544089899
509656052,510075404
493864622,494276505
18519459,18885151
501786900,502207438
16759177,17032300
21425440,21761130
18071538,18442572
20369532,20693634
498192898,498655233
19609147,19897863
494614113,495116134
42686243,42967076
20266180,20531776
502986191,510875908
785823715,786402023
19271823,19683691
504654800,505200370
19452038,19828402
32302738,32842588
521066849,521549614
19056882,19342428
530853449,531251942
505030506,505500055
510527831,510911580
496645592,497043260
19059432,19418611
19825780,20068303
502001865,502492071
497270560,497670086
20294250,20539896
20132442,20378895
16283723,16609224
499356075,499697886
502903419,503480049
19830889,20144913
27331927,27680429
502165778,502560735
506349546,506745780
494894643,495290192
499032349,499563185
20218393,20485014
20351004,20600945
20127763,20365135
22929802,23238261
21359541,21699708
495705380,496332004
22604616,22957708
19432300,19790996
497602569,498084164
17271307,17507777
497115584,497450504
18243949,18555577
17853236,18123180
18070032,18328589
19614908,19958035
495482733,495882769
504777724,505157167
19882097,20222028
19998205,20416579
507780011,508266431
497641777,497998874
495592875,496830862
500327065,500791355
21372551,21646967
498534953,498840636
494425203,494927647
501659887,501965419
501178723,501542156
19551646,19787183
498613859,499039438
497895850,498329488
500170341,500653712
18287193,18605160
501933569,502373661
19991223,20334230
20297475,20611891
20081087,20495431
502291711,502612282
508749363,509127242
500068095,500374588
499474370,499950513
23244752,23598454
508817923,509129991
19484433,19856676
499288886,499635875
505629674,505985908
20902294,21148888
501436017,501720590
19245025,19583219
496535216,496831177
500726514,501086712
22590993,22827747
500084603,500397666
47010102,47274683
738646926,739117275
496694230,497088651
497547821,497999022
497965555,498281951
19471029,19716098
503964289,504323953
496525639,496835145
506871004,507334926
504530804,504945985
500251976,500673270
503586139,503980857
20267978,20594647
20088348,20401507
19762053,20153448
515416630,515730805
18742381,18950586
499789123,500375922
20079181,20311702
496735404,497165893
493161235,493585246
500910416,501282558
19821036,20067288
504282756,504637929
501092122,501416028
19129333,19516267
502746366,503116932
505669285,506148062
19903283,20265040
19693271,19992567
505240611,505936818
501833883,502293750
23735433,23968711
19412753,19698619
506819775,507203351
506106147,506445203
505360322,505807514
497377683,497703212
17546386,17818435
497263529,497702880
20247503,20512924
500490961,500784305
20325114,20594233
498961219,499257234
505956001,506436525
501588892,501895184
514303953,514685737
502917688,504879963
502413922,502957465
503570084,504096594
15881988,16114392
510227015,510617759
20037073,20317564
550405289,550738870
496932100,497461476
501873101,502261824
500163476,500476212
496758654,497015852
19737321,19919100
496201619,496626289
503953826,504327948
496080227,496473421
500652705,501056091
20269336,20572865
19380995,19671801
20385087,20694413
19604786,19883920
509149255,509517552
502463503,502881730
500723504,501006065
18700381,19007590
19493348,19746553
503749501,504201347
535987653,536267374
503830742,504264064
20801546,21037222
19712636,20029585
503410933,503814377
503907052,504337164
498198408,498551263
502962964,503371502
20284856,20496454
20318114,20529646
20011661,20218607
500609975,500952185
18431201,18654764
20492462,20716239
20066699,20305259
518617653,518943582
19457383,19745429
504186853,504464128
502643746,503172909
503709418,504111774
21513911,21709973
19114581,19292029
500109778,500501740
500398425,500757824
505961942,506289946
503998071,504274535
21885796,22078414
496423117,496757579
502258662,502538757
503147888,503504314
506553947,506840608
19654573,19849873
499321320,499761054
500671925,501057477
502240538,502673348
19590237,19894744
505664507,505968010
21823171,22084497
506368010,506649510
20479446,20687520
19758450,20014252
20200328,20394096
20235638,20568092
23840096,24166034
20532354,20822721
18771968,18982507
500351326,500666136
497874552,498180513
19674141,19865664
20017471,20212889
523755086,524064664
499391623,499689905
500306933,500638489
497665014,497949270
495300019,495654565
20404147,20628694
500647898,500925004
20281618,20607735
498464039,498758743
496265538,496658342
18109882,18302471
493168585,493441226
504139276,504524366
495467006,495751822
22833199,23052544
507288005,507621266
20162193,20392076
505154816,505465320
27077722,27359171
499613151,499972850
18045674,18227864
501005956,501306728
16748261,17019789
499459092,499738838
20632959,20881533
20116798,20337878
16284814,16471807
20191663,20418430
501965669,502366094
19605215,19921434
24336907,24709063
16948084,17251579
19585322,19782410
500516323,500928090
20343073,20531297
19561466,19756425
508090118,508395219
502969713,503308032
501808667,502134303
20194542,20558970
20322193,20582463
502239082,502624368
22921898,23161938
20302606,20537313
499641472,500037740
19945680,20189292
23157018,23357544
18934753,19106299
498175287,498441366
510359640,510701646
19919021,20139177
498273990,498545528
508318640,508728706
509439685,509728320
500273579,500615062
506533256,506877923
498385544,498776352
506577012,506870324
42728355,43107966
19795992,20168203
502017331,502479544
501453224,501708454
19944601,20150996
20143342,20340330
500600396,500885861
500714236,500957382
29602290,29842133
504077734,504374167
19071660,19242009
505407292,505643240
16585505,16780479
505015646,505272246
503673014,503965167
503141208,503380419
499146814,499436013
501438552,501693301
24444721,24633602
22088890,22399431
505400845,505827836
502992080,503320698
499119288,499397032
21800421,21978086
512004773,512259880
499361650,499736131
21839484,22042892
509228460,509632954
20874207,21082386
501500364,501791804
499906498,500211484
504482795,504758756
512807229,513182636
501851948,502138776
24060227,24249242
495958907,496238586
24420839,24644990
506355912,506670842
19279629,19497575
19668764,19847867
18617349,18799650
501228186,501532448
19974508,20171498
24246736,24422257
535961060,536257257
499188759,499487977
497975161,498309982
20156114,20417433
20804477,21129540
21413671,21709200
507012594,507373889
501156466,501585605
23861071,24150887
20333249,20613701
19080194,19366083
23544178,23868079
19099672,19381435
503797750,504226069
511406468,511769651
506760795,507135006
506763504,507124589
508868222,509267159
505690673,505935790
500140388,500441255
502686203,502922563
503443051,503739739
498650250,498897011
499463517,499746314
20074138,20265767
20118568,20299106
18769814,18953391
20315843,20509769
508013903,508295678
18990101,19199747
503680823,503925603
548080436,548366114
18468544,18650537
505142439,505423864
542555173,542830628
502062319,502344546
515835171,516107581
20183217,20420366
18881472,19075473
506647978,506899693
501888666,502186553
23141259,23344116
507859831,508109445
495559425,495833994
499616016,499878260
501404226,501761617
502974700,503243925
496708260,497006106
19384785,19574884
496975813,497216025
498227282,498524887
495695405,495935027
500749828,501040213
496744406,497041157
499098446,499384083
23756195,24028772
500151798,500505170
21706296,22041236
506373933,506715203
22191806,22397315
496223320,496509799
498060157,498304065
493782972,494073707
499514804,499789369
24437138,24660019
499652858,500094110
493718673,493987421
513362232,513654562
18840228,19034168
496367577,496609474
497851214,498239055
19821553,20034006
19774012,19957579
19740819,19915780
21127786,21305119
492297650,492574355
20066643,20253672
19711815,19888137
16272531,16427105
499776733,500073096
19705231,19884940
500535739,500828877
22039471,22272051
19731762,19923741
543170312,543422897
522764892,523166384
498133630,499794059
494174893,494574600
19224257,19420689
497722275,498056905
24269771,24496640
501135424,501429203
497247954,497524532
23945194,24128534
20207125,20435190
497443585,497696599
501397501,501794344
491951013,492208771
19321808,19501830
495272334,495619862
498893521,499139070
20064041,20263190
496184396,496464649
19688013,19864239
20307159,20488666
500709945,501002186
494250494,494525192
19200192,19400660
15437779,15614672
498146521,498387339
505599154,505902100
499350594,499603503
498929440,499213147
508350848,508726958
20147357,20338199
18062184,18261342
18654030,18836350
495608354,495888843
20245225,20434354
506972036,507225008
498685702,499046342
497591705,497876610
492152916,492439630
492416396,492657431
492600590,492873452
496067606,496342073
498233449,498521927
494264379,494512986
497919845,498200565
491341782,491582183
494863592,495176824
20086130,20280891
492557679,492907721
20125794,20451016
19001289,19265216
18510665,18770919
495343431,495585310
23932141,24130945
20307299,20537635
494877086,495130327
491163491,491442227
490553768,490783784
503140524,503449575
20448759,20626764
497471360,497758313
499234624,499568310
21121431,21303274
22355473,22549250
497512548,497756544
20106923,20329954
493184094,493425888
18203191,18372743
19530427,19729543
494116098,494372024
19360697,19536415
503972096,504258462
547291748,547605985
22107446,22321542
494873241,495115386
56456273,56658975
605220030,605497347
19395415,19593269
494702140,494961319
496276516,496605851
17892164,18067822
18339495,18511453
19995430,20162175
17921223,18118806
22366136,22593665
18907213,19107565
19469319,19636961
19302140,19520408
44437616,44632309
44689895,44875579
19580984,19764435
28105374,28284522
495410050,495832248
23748107,23940972
17765498,17950494
497955944,498243158
497100538,497351679
491288973,491572893
21627643,21825519
500640672,500875631
518805090,519136589
20395118,20624658
498616929,498944679
501868032,502262642
500057309,500395625
22686682,22948523
19947355,20240765
501090031,501475937
500749750,501061045
498190803,498459138
19653699,19840165
507717705,508087672
506442118,506709269
501843105,502117221
502182100,502420292
501722212,502015616
498963030,499220998
20188548,20379215
504129360,504429414
496601996,496886754
20153685,20365129
20112781,20292303
18650803,18829205
19708290,19932578
19991305,20187603
503138912,503419034
503174978,503409006
501090961,501367600
534998485,535249715
34492875,34730131
505363257,505614772
495665090,495937648
20209786,20388652
505121079,505365607
20154321,20402754
20207490,20415665
500167675,500419987
19263582,19452437
507171520,507452594
19790613,19983277
501516619,501757604
500082699,500369315
510135506,510373478
498588132,498877512
499552185,499908209
18552604,18824300
503492440,503875814
20276291,20531116
21938148,22198855
499255788,499629166
500605709,500846510
19679100,19872652
19722701,19913339
503255649,503531614
19408078,19661214
19381399,19563589
20546624,20843260
19868428,20060289
502170110,502442856
19244573,19438364
499914825,500241273
509474733,509768190
492014869,492254357
17150357,17340053
17708315,17908807
497687614,497958790
19845565,20039898
19803334,19998846
20074268,20263296
22244017,22437655
19353931,19574902
492943452,493270653
497390277,497644672
499341530,499621522
23084102,23286769
545876204,546142692
516546637,516843709
21807657,22005715
501847041,502107174
501990111,502330426
36833124,37058154
18324329,18518963
490178708,490427462
500947170,501230767
496974483,497239326
496236956,496537920
18147904,18346199
494297082,494536281
497275154,497620101
501478227,501720017
19658381,19854448
19758983,20058476
19507803,19829409
504137677,504481459
494564505,494926048
498580661,498840468
503028193,503325760
23373881,23563388
21774973,21985818
19957400,20147335
496756794,496989298
495919362,496211100
504132676,504393318
19804878,19991820
541788964,542169674
499007766,499287656
523922693,524225537
18930983,19097567
496579304,496824030
19462597,19658334
502395522,502667824
499437433,499680577
20134786,20323454
20302036,20495629
498699644,499048688
19691253,19994439
20042311,20328596
499912862,500261232
501021083,501385139
497036706,497376545
494234776,494517852
19350311,19553768
499467433,499706959
20561681,20747069
20697439,20923711
498361318,498694570
19674012,19867323
502927732,503225607
501282071,501528005
19936176,20128618
19345692,19582037
19328214,19518070
18542051,18741215
498872363,499122038
499552205,499830652
498669857,498907579
502836431,503130036
17270629,17451646
497690232,497984179
18601922,18822398
21981071,22172080
503941386,504258871
516033755,516321473
496684483,496929266
497533288,497809542
500323571,500569658
19475820,19653686
499214160,499522580
20166222,20412893
19808482,20036759
496428387,496754058
501070599,501429846
19308259,19538183
502577688,502876253
18405459,18600523
499650898,499966565
34289540,34467891
19948656,20256685
505029321,505306850
494220389,494493299
498314582,498576623
497833600,498072331
497170757,497440163
510455368,510750828
499767121,500029362
498939857,499183800
20065370,20346697
503204139,503559849
21017194,21298477
501509453,501837070
23654004,23850042
496095188,496341222
519080314,519394873
498442741,498688340
498250038,498520326
493125165,493405560
19959704,20109600
20971694,21176412
500544864,500873344
503916205,504172528
498718854,498986514
497446683,497704989
492682004,492947431
499982217,500229461
18816336,18997095
503726629,503994860
492268288,492630565
21301441,21558517
22932150,23250816
496245028,496562793
20316300,20598282
501038647,501418816
20347421,20513820
19800847,19999518
20216905,20416856
499083939,499355694
15794603,16061730
17971048,18154271
500557925,500854202
499284902,499554688
500292302,500593392
498481938,498725519
494412824,494744126
499344306,499617593
513723551,513975430
16933362,17090964
20902250,21064695
493385085,493624872
20095374,20298339
499384618,499673594
497095996,497370739
497696384,497940174
19211702,19382491
500218394,500498224
503785006,504073994
501203007,501524965
19537448,19725524
490509019,490768235
499530120,499805805
501662339,501894632
501270099,501589509
496047766,496338089
19771311,19961019
498327968,498614078
19250383,19426738
18873927,19142929
495795732,496030073
20161844,20320683
497288380,497564965
18884902,19088358
497920116,498162022
19045617,19305405
500920203,501203843
496441195,496707782
20520952,20680516
508164906,508419805
503619185,503889707
19870666,20060461
19489108,19684231
19616794,19798986
497952104,498193816
490220268,490502559
494637747,494871182
18022625,18232473
489899243,490147572
497409060,497702421
15553405,15729720
19853953,20060939
496529758,496766292
498882187,499142330
495451495,495701350
498220416,498493552
20135292,20317885
