78736688,79409936
80371686,80723820
89847505,90177832
1353606944,1354917871
1368722723,1377899701
1301905388,1302604747
1317774972,1318534846
1321764489,1322368384
34733696,35363065
47901755,48200837
75913120,76252808
46176109,46626179
46450586,47077977
57124731,57581331
42298928,42930235
45763144,46473983
1004769518,1005584059
1031576719,1033636286
930821349,936444490
945217127,946278700
38267091,38724269
51624388,52079539
1191696303,1192475469
1212685575,1213406405
1199425442,1200140082
1201991410,1202705211
1076797611,1077488106
24896699,25279502
24498066,24933078
1154226590,1155009230
1212969223,1213746061
54207701,54723746
1218022600,1218506056
1235330209,1242949077
1188071861,1188735100
39964836,40355646
45250156,45580458
40793319,41209552
53055475,53606383
32578450,33139298
966774447,972786473
74930211,75295275
52095633,52478823
37986879,38203356
1076207545,1076872477
1063356862,1063884706
1003891287,1004489567
42606797,42919162
33977852,34295354
25021948,25287147
27833935,28266346
28664934,29056777
40875515,41311345
966994093,967716508
1173014242,1173594539
1187803412,1188250851
1169927534,1170458490
1102669389,1103294452
37998975,38479391
1149236937,1149928379
1194739512,1195322863
1203414610,1204024357
1170925326,1171292450
909774182,910304506
43122321,43472952
49767351,49981951
61719233,62038626
41614866,42034869
1195812543,1196382210
1221826728,1222590947
1195447794,1195960677
1172900426,1173412257
37276502,37661629
1161632483,1162171302
1196368412,1197081849
1202335624,1202786479
1196716699,1197295522
1155535137,1156360783
994567855,995080731
52702676,53683682
43838433,44303999
1220082853,1220716700
1234466854,1234871362
1236840166,1237097846
1212535311,1212889126
956678274,957065558
90932335,91243072
74485148,74657934
83611200,83797494
57540191,57731915
36714550,37102259
54529351,54737320
35019478,35368460
38241198,38634430
959362691,959906534
36152550,37591992
1153482288,1153978935
1178758785,1179057366
47297655,47628140
49615003,49823696
1182136962,1182511384
37166282,37523217
35356857,35685597
1066448063,1066830654
28671479,29208092
33802060,34167418
43283524,43491039
46424695,46789786
62472797,62655932
868566917,869089296
42989683,43466490
1017204630,1017705703
1179536033,1180001905
45861774,46297256
1205053398,1205560896
1217414893,1217803173
29116776,29494727
1125082284,1125649194
1101013691,1101496670
1208431911,1208995999
1227154083,1227457066
1214491088,1214892094
54666627,55211101
59889565,60111482
1108729611,1109238387
49574943,49768130
51377109,51601855
1060151814,1060436418
43331157,43690303
40036791,40228997
44010229,44224067
48108631,48463694
32250741,32722879
698613844,699115381
44125983,44431429
1063324806,1155511510
1207492716,1207991309
1220698444,1220991391
1184767521,1185198230
1164201550,1164658076
22731859,22981801
31734196,33047373
47971882,48258042
32251857,32633556
40710588,41199421
1009795899,1010255828
42625935,42975158
34974495,35337617
1024848764,1025296275
1033663072,1033915721
28130039,28557871
1049659052,1050140911
48272219,48672798
1081235835,1081670272
35176372,35541253
1137745355,1138218757
1153343929,1153693662
1122642669,1123083260
42231863,42505705
47464611,47631955
50267941,50444775
1008722972,1009229620
972606315,972962688
40849395,41105970
1160895029,1161371789
1159660468,1159980849
1172568103,1173026351
37503853,37784340
41928638,42124365
53832315,54175611
1067447728,1067970997
1074410042,1074872926
1117468686,1117914242
1126841782,1127269734
32140821,32540837
1095453463,1095866671
34880675,35073174
52743851,53091782
1063507191,1063932872
1073549171,1073803282
1177041226,1177542695
1196058825,1196607289
1185149319,1185550653
50598916,50797939
49179565,50012070
1224465677,1224891579
1210312802,1210746825
58700613,59127587
45116858,45540111
1134414069,1135062711
1138475925,1138943320
37977254,38396103
1126332486,1126760042
1119628096,1120028261
1156470845,1156952207
1209177869,1209714847
1186044760,1186299781
1196708901,1197375442
51648808,51836995
1176289609,1176745154
1122233916,1122848871
1228744180,1229236759
1280550498,1280939715
1277000694,1277266893
1257039969,1257472624
95446228,95756792
69201218,69356394
96838347,96997320
1148598251,1148891264
49712624,50036626
56809105,56966485
42590462,42991019
48248238,48410826
766064713,766491833
40063239,40223697
1106235330,1106692146
1088444256,1088678720
30875512,31262760
45186521,45500772
1141739636,1142161116
50808046,51111933
1160176636,1160543498
1162805552,1163037248
1103132560,1103590704
1094101502,1094473263
47827627,48284118
1153786906,1154179664
1141642349,1141879877
1146306066,1146551159
28938431,29119314
58651152,58999678
60536676,60723103
40432427,40803113
48029686,48292684
806585897,807056828
1129778136,1130209751
1152932266,1153332098
40630981,40920227
1176662119,1177186822
1197826576,1198234328
1134016169,1134419618
45051228,45377726
39975683,40430956
1150950808,1151454846
1103630685,1104068103
33030151,33315839
51950394,52297261
1116447288,1116857720
1118975487,1119191863
24415962,24700182
47082852,47508979
61271948,61555847
31351989,31741623
36096525,36380069
984880678,985234703
32126112,32386168
39367647,39794632
893418905,893883109
56763719,57035343
1032646460,1033051831
1100438198,1100970345
1105919071,1106352922
46711934,47053354
44202380,44549572
44349556,44770486
1113159414,1113523596
46007466,46382104
1121568778,1121828552
1075573068,1076026446
1178210306,1178671743
1164643460,1165221011
1053174348,1053640456
1070303750,1070549075
34763909,34977709
40359860,40597410
55002891,55299211
963326662,963616399
27755273,28138129
1033241434,1033701405
1104452912,1104839374
1184291034,1184678213
1179479187,1179717024
1162014427,1162498953
1201852955,1202345346
1191143172,1191542366
1221629317,1222038519
1238739053,1239077818
1206684596,1207050984
60134961,60355177
71623655,71778759
1134688272,1135166600
1145202045,1145665144
24073126,24407428
1147749283,1148225829
1182579591,1183036092
45611027,45824199
1189610710,1189860226
40214138,40506697
47934739,48194769
798415320,798716415
777172629,777568531
43486700,43709430
52228956,52603150
977890130,978318736
1192175247,1193596313
1204776047,1205030275
1178988249,1179270855
42627680,42900199
1128547270,1128969898
1135534933,1136088390
1173107921,1173569989
1173158509,1173520940
1161352013,1161713842
1126833396,1127171435
33499031,33857570
40193855,40655222
1112211226,1112669994
1172645996,1173151696
1192824452,1193165891
1149017680,1149401735
1020567304,1020911987
584889045,585296165
60758772,61000864
73829411,73972577
31036881,31247394
32147418,32470587
1168616072,1169066091
1171328966,1171754669
1197447171,1197849632
1214937586,1215297804
32123720,32393394
50565448,50895254
1190546959,1190884852
59101086,59438964
46643413,46925335
74041362,74337471
38167671,38520091
1168703846,1169191316
1162018207,1162225053
55803278,56120487
1172630224,1173008572
1177599576,1177953474
1153610621,1153979881
1200034052,1200444353
1195881477,1196252610
1172954742,1173297738
29077974,29306747
1151571159,1151847351
42818940,43011682
46451493,46709513
1048045005,1048382083
1026969469,1027470465
1165189525,1165593680
1180014133,1180434470
1208446783,1208818947
1185137162,1185488860
27930862,28238977
28493465,29996587
46265049,46542697
35231865,35552714
1128714025,1128942341
43266921,43600786
52247810,52386273
47932239,48221964
1027610022,1028005001
1006687573,1007062785
31914714,32271201
31616681,31929729
48156371,48303404
51516013,51672738
906389484,906715990
31607958,31886600
767741613,768130219
1230740439,1231186541
1240723059,1241034054
1239652385,1239945688
1190857616,1191226697
980622953,981050253
56113143,56553939
28028252,28383473
56432868,56827275
1178530012,1178926510
1182551512,1182762480
1191143628,1191352305
1081554764,1081958926
898806972,899155604
37783416,38019663
31512773,31760466
45575782,45838126
965706168,966073205
974172609,974412654
986114338,986459285
31466957,31718149
1013653406,1014087794
1113146591,1113646118
1172267430,1172676720
1169989248,1170458224
1143556233,1143858126
31732075,31988320
40637211,41402122
1116936570,1117292133
40386393,40532615
28222274,28461095
39739135,39963551
40180636,40546532
50730758,51116652
1000948838,1001269413
977187458,977522835
1062886777,1063221899
1067290864,1067476685
1107585130,1108056098
40472247,40827812
38687086,39074493
1158039726,1158374293
1160385532,1160567057
48259358,48623415
1086293157,1086729193
1099481245,1099771732
43903803,44233295
59094962,59291471
45840912,46250379
953062424,953519913
946880304,947208415
1051189323,1051635640
1066653479,1067001137
1067458442,1067806287
1159552626,1159973271
1180165751,1180508553
87048693,87328107
48767173,49134147
1219051160,1219399099
1172543941,1172880461
1185575905,1185997391
1198975385,1199479167
1239646509,1239956449
1220572440,1220826787
1204506669,1204850345
28141714,28545551
1130397742,1130835317
28236571,28440449
35579519,35894585
30994171,31220159
44140783,45693895
43645555,44015365
948908023,949386195
45843657,46184115
1017824597,1018177232
1080214371,1080735769
1055489996,1055915529
35685154,35978908
1042260297,1042776937
47914061,48228361
1046453019,1046815969
49505174,49782428
1133438148,1133821840
1146113468,1146509187
1143341789,1143639782
918658582,919097162
720633249,721047418
30093288,30310124
37624634,38002920
35786879,36177506
1169970365,1170411891
1181865230,1182085111
1187722222,1187984274
1074866959,1075192161
1012407029,1012592157
1255894366,1256329682
1268072870,1268364677
1273121458,1273303384
1276162665,1276328682
1276041626,1276213664
12531979,12750716
42532386,42771677
44850105,44997978
43750981,44118614
64446999,64766635
1090553624,1091001711
1100239174,1100536386
1181413645,1181744356
1188568515,1188760018
47809536,48069442
45822141,45986880
1104899384,1105227853
36573252,36774975
41228370,41461158
47295193,47599085
39931109,40153410
51589539,51722593
29751598,29982233
960342876,960758800
971735824,972141480
39483323,39684334
44167820,44506575
1145208448,1145570733
1165798336,1166094060
1147764144,1148096817
40568777,40960035
1152498200,1152860770
44467591,44838709
1150062528,1150428939
1156223568,1156740773
1136834177,1137248693
1146749937,1147103369
49517051,49652861
23551804,23743166
44414502,45036041
1039734321,1043416360
52835555,53076239
1085145161,1085463344
48944083,49454841
1168525020,1168828212
1172739319,1172913571
1184520787,1184815033
1137266587,1137828110
44278915,44466406
1052681380,1053057860
1019320572,1019607406
1028822307,1028971536
23339907,23498032
35629077,35971848
1017483462,1017856167
31488666,31794899
1014381494,1014611210
36365162,36711515
1160339803,1160865753
1199010417,1199306869
1244292040,1244603592
77716087,77934448
106510191,106825755
1468246735,1468648307
1454677547,1455031903
1284866905,1285197228
1259931959,1260102411
1053106915,1053462558
1190397057,1190710276
1207003631,1207215475
1020744305,1021062557
1043844085,1044022455
933789531,934161623
36167993,36364519
41411650,41640593
40681522,40913019
41831669,42124025
1066930224,1067270320
1084574831,1084821411
1081873719,1082156480
37785654,38121425
39911582,40121592
40192294,40556053
1012160297,1012553841
35932377,36300224
35009899,35356845
889627669,889928379
18096895,18334579
27469654,27747778
35932560,36186655
1086977738,1087408682
1090437418,1090812390
26953709,27274119
1143291534,1143692475
1139999979,1140407256
1125387995,1126263303
28261148,28603068
24033092,24344074
51834469,59589695
41622803,41998979
1013993318,1014419406
38835170,39077141
1063432429,1063783844
1129193209,1129547996
1138225322,1138627260
40226618,40643089
1147740784,1148132018
47873981,48217144
1149151787,1149468056
31450512,31739266
1129061240,1129341684
65191477,65436298
72075938,72198668
1124681971,1124921242
1029012321,1029240148
1050294039,1050651051
1235745735,1236534385
1236503510,1236671435
1243403409,1243681152
1179445331,1179707384
24785741,24986102
27935999,28165412
45601971,45832190
945420350,945788919
35017177,35237418
1147189456,1147477028
1157563065,1157883031
30860699,38849385
1191741932,1192072102
37972592,38096528
33993634,34214361
1150061694,1150299417
1145722518,1146056479
35131098,35362341
1122410911,1122945777
1130120639,1130428964
1167284420,1167578143
35313663,35515586
1147002676,1147356343
1101381771,1101862145
32698071,32956555
35656951,35875721
1101799344,1102159393
1214720732,1215025820
1212502766,1212683051
1173183552,1173456365
1151830510,1152134955
35184821,35436517
37812002,38061287
32000018,32279484
1079539500,1079896265
1104786049,1105124633
1146348055,1146627522
48176279,48378875
40850515,41094362
35997053,36232645
1134268102,1134559343
1110909317,1111156942
25796074,25911730
38209393,38545332
54788238,54959409
27588503,27786551
931929990,932309061
1133740607,1134040954
1152724577,1153018463
46606424,46828765
1180687723,1180999362
1208584666,1208907881
38526671,38949788
1214666733,1214896167
41445252,41641340
52573966,52782201
1131923259,1132279075
1209770248,1210132182
1163618344,1163838736
35846856,36055809
35751256,35899448
35269858,35445392
1138727244,1138936593
1140950033,1141221634
1105900303,1106156551
1183066104,1183379233
1210829759,1211084586
1215966044,1216214559
52325801,52538537
1087431275,1087656909
1093409696,1093720297
1209947584,1210443754
1213617659,1213766603
1180074283,1180293913
1181823027,1182098293
1161813697,1162096226
33467294,33683583
1175408459,1175765110
1185193103,1185340743
1155248245,1155494010
1079566645,1079817131
755024112,755365171
35630590,35806465
24921436,25083190
31365278,31631337
31355759,31564838
49754922,49975068
1084960257,1085257105
1089800943,1089953581
1098980213,1099135970
48708842,48917937
51053087,51156432
1031292588,1031454955
44591209,44779742
48159083,48373375
955822805,956080217
44127293,44409415
1048069714,1048394332
43719422,44030464
1139497407,1139767681
1139966964,1140096589
1148435194,1148707910
1152740512,1153032876
1193623280,1193957679
1189917224,1190180365
1204872959,1205070028
1017208258,1017460218
43508117,43678599
832701930,832929859
33378392,33663268
34834807,35086008
1152967311,1156507401
1162567468,1162758755
1142301291,1142829626
1042685399,1043159908
1012486957,1012704549
42980437,43195192
47473553,47585620
58216669,58328877
54415918,54574842
61793984,61911119
47620395,47958952
54463914,54577894
35692348,36034926
47843714,48027178
51396052,51690311
1116340453,1116741027
1126638108,1126935978
1139031055,1139218823
985927077,986277557
853048263,853360667
1248559001,1249022334
1252015753,1252210688
1253854532,1254013879
1233881751,1234217845
1193026765,1193229889
27572028,27819123
39620174,39727557
45651857,45840676
43233125,43455354
49741119,49946550
52106458,52356685
1121035563,1121368580
1124969894,1125246055
1140818155,1140969283
1082087928,1082353039
37712330,37998577
35658814,35988123
1050465795,1050779056
1127439812,1127768887
1183593636,1183910438
32184539,32345072
1172303959,1172571387
41097264,41237623
1161732296,1162042400
42512998,42741684
47648139,47764468
940614588,940900612
47664759,47776528
978203627,978546488
41712097,41936942
1160775857,1161042494
42630106,42935404
1161004841,1161217139
1149088263,1149372580
1150978979,1151126251
35078231,35302730
38289888,38488736
44226939,44430083
47232551,47571798
1014887491,1015190323
31643851,31898553
43608437,43823301
1036694672,1036999922
27532567,27857137
1133740739,1134018361
1131874774,1132109794
36175821,36412439
44912995,45041215
40027132,40405352
1062520764,1062915624
32380952,32597199
44286725,44502076
32288976,32462691
45993006,46181228
36102111,36258819
1040051350,1040277344
1017673170,1017910371
900282208,900489213
43853950,44007772
917595238,917892252
1114592040,1114814086
1116917738,1117150996
1178117025,1178355267
1173958372,1174211359
41446770,41734706
42756339,42956154
48340563,48589315
1150783336,1150964124
41914160,42084696
27969826,28061601
34952703,35097175
1072681772,1072924489
1056058884,1056288189
1050181720,1050502325
1130672153,1130924673
1172135338,1172375630
1156106275,1156217824
1128762736,1128922412
812154365,812450042
1234687857,1234966947
1223974868,1224125347
1243265451,1243419952
1243154818,1243264372
1170204871,1170366926
53326514,53476685
50039048,50129231
39533808,39631143
1123008076,1123305132
1126146023,1126270186
1143404205,1143629665
1155371632,1155528518
1156466583,1156590759
58917017,59091301
68298843,68403876
69374623,69461524
75172859,75275015
43734207,43912968
941067097,941419187
44010864,44307082
44524589,44809598
1174564340,1174801283
1183282350,1183488616
1195910544,1196025980
1063698384,1063916147
47919994,48088955
55421376,55574746
33305176,33573117
46004070,46266434
58814773,58983121
38694263,38984667
908061684,908348071
1038446192,1038693280
1146981226,1147301200
1179840867,1180168355
63815768,64029626
1172211732,1172431353
54004737,54138330
26923626,27058392
46901981,46992889
43202539,43397563
49745141,49827071
1003847904,1004078565
40180009,40434886
42044898,42131121
964764287,964949812
928044659,928289421
1151853969,1152254786
1177790765,1178145227
1170829293,1170999230
1190426793,1190607209
47345907,47604910
50163502,50325039
795015530,795294499
37802726,38163702
43948259,44180144
39982926,40156329
44345246,44612172
44379238,44636729
43819150,44171960
44464407,44740950
1018999183,1019225374
1018101893,1018232574
27972521,28216439
962748153,963051443
43426461,43607566
32173338,32326501
926314569,926514166
39518631,39698958
35851912,36007966
35229738,35381813
995535944,995847588
1006014017,1006248303
32708581,32970377
1135879174,1136129038
1149402676,1149603328
32464604,32712217
1159544143,1159846541
1145281857,1145659957
39466420,39724458
1139200411,1139525333
1131699790,1132016399
46621044,46863744
1165039305,1165269146
1138366777,1138624184
1152303402,1152603561
1147164883,1147430970
38430715,38575126
35719239,35900861
1132228166,1132477694
1137888300,1138112826
1141172657,1141286107
48654574,48823404
1053451005,1053781430
1074791960,1075028261
52153914,52328503
40071265,40235034
1158827187,1159039730
1195033820,1195261745
49321720,49503848
1106617197,1106843808
34143204,34298821
27654088,27765289
47345082,47622460
961790070,962014983
1169426218,1169661701
1160061006,1160331393
1189686576,1189901488
1195527477,1195742423
1177024674,1177204197
1172973337,1173253964
1193587056,1193819000
1155696920,1155893559
1053765713,1054107103
1016997126,1017218733
29462946,29581326
37886490,38016011
43914752,44202592
40016807,40257597
991201172,991581366
1169234739,1169564232
1175569356,1175791337
1168357796,1168629008
36127901,36320381
1132138910,1132388647
1115651717,1115940597
39972339,40148454
1165962210,1166182772
1171980016,1172186636
32153697,32308825
1156727200,1157036274
1122797350,1123054425
33789512,34020062
51944259,52120647
53140537,53225088
47179718,47361869
43981301,44333799
883621000,883857315
937200831,937539988
34713614,35004203
1127860317,1128095383
35320552,35592321
1140413895,1140597576
1140024965,1140427974
1124477998,1124783512
1003686332,1003985867
39822842,40092687
44217526,44368231
35403825,35667588
889292832,889663710
900562335,900728138
43357410,43554710
51544214,51840626
903221799,903602198
907975800,908323152
40257290,40494799
47149899,47443924
49466456,49562442
52082094,52362273
42464138,42704835
1090917413,1091273321
1099030270,1099269362
992668377,992993234
55979795,56283620
695194247,695590578
1224629692,1224970115
1232164370,1232386953
1233646871,1233810095
1144797671,1145192226
986952104,987312007
81260149,81463881
1431981191,1432283656
1432120187,1432254564
1436509906,1436628273
1451785319,1451896955
1279336597,1279514356
51127486,51339769
35992982,36097401
59679491,59873294
82113409,82212395
43737650,43917605
1232995660,1233296240
1228180207,1228312351
1245322065,1245442786
1093914788,1094131004
31540410,31714505
1101650284,1101858827
1201628043,1201937067
1210398222,1210523105
1203536833,1203687351
43723738,43893966
1112173497,1112401824
39993766,40154653
1072926453,1073118176
42378218,42543515
1133593657,1133909814
1142362440,1142531149
27248385,27507121
1122688214,1123025723
31949345,32216919
1129152408,1129457729
27432093,27700108
1038539319,1038725067
43846596,44123000
60371311,60603416
47300887,47578972
649411391,649661961
1090738968,1091121130
1109280677,1109442845
1108188102,1108500891
43735757,44030505
1124367094,1124686813
45478948,45759970
1115267759,1115548186
1156581890,1156969827
