432857028,434522909
246227073,246913669
494107535,495016210
5233334033,5236448539
2374560471,2375035659
738363986,901302349
2499139051,2499596041
3725686762,3726121301
37991921336,38071735980
40249820700,40250476853
41598874363,41599512811
41149737019,41150272490
39636762479,39637476721
1763717673,1764160321
2174184260,2174550227
2127615239,2128011072
44353076466,44433175999
2167625139,2167971870
47216697340,47217225563
1688015946,1688553226
1675742767,1676242389
34996263218,35077519543
40096991319,40258095164
36610870682,36611519887
618951099,619381949
2133168957,2133649835
39157353551,39157990748
1970552525,1971434045
38589375936,38668170165
35430998642,35431647132
40306645588,40307299025
33582820848,33662786133
37908137842,37911048654
35818070744,35818880390
36797392759,36798076031
35075802640,35076360358
39178549011,39179058702
1763120003,1763612142
1310314926,1310682474
820467198,820999092
2165970292,2166365454
2248699325,2249114239
1637951184,1638266202
40391893871,40393702320
1635450190,1635897343
2042417434,2042844406
3273669592,3274149660
2172083015,2172485930
2456112316,2535818401
38457032093,38457799095
1271053583,1271520242
39490787618,39569418003
1556561997,1557060251
32902281799,32902871320
37403014251,37403542875
36632107574,36632835669
1601406704,1601736273
35655542961,35656031093
1723723252,1801827576
1234757187,1312693569
41804749277,41805423210
32454589870,32455232485
820688786,821106517
1600524957,1601553803
1723890451,1724589484
37965049218,37965703955
37544926215,37545530591
38400691251,38401231225
1890857042,1891243064
1684734488,1685272045
43745712720,43746470156
38490439086,38490986813
37427238341,37508143880
35503212414,35503838134
35992404962,35993014814
37012003121,37012586212
34500242037,34578187043
36065138580,36190067030
34588883402,34589521315
2007153821,2007620034
40071383358,40071961488
1191450649,1191894553
1721781898,1722368875
1855962551,1856840245
698160573,698533336
1271647308,1272153326
36086048655,36086529707
1479009917,1560910389
819831565,820254626
2257168496,2257616482
1762553937,1762999892
2091610188,2169303505
37938082532,37938651408
1264464912,1264981520
38005898237,38008212364
1145322582,1145821175
37789323531,37789901841
36806861851,36807339530
38234807116,38235309994
1676998923,1677479742
2332932012,2333473064
2137890071,2138283624
38798767108,38963825677
1471551598,1471965548
741130832,818999693
35601810389,35602299322
2252041086,2252426849
1722588006,1723037065
1110868491,1111413924
1190125877,1271930850
2956378314,2956865947
1110644350,1111098970
1114828802,1115266738
38511060104,38512067277
2219502536,2219999503
1481614510,1559395602
38535122824,38535651877
34737194257,34737714256
39893553922,39894120720
1193643863,1194190384
1279164480,1357035138
41628915103,41629464923
1183137077,1183642570
33611368127,33611979279
107837896,108321071
17098222876,17098740346
21352804426,21353186136
21692455654,21692730326
83484191,83909791
80059102,80463216
18881244807,18881642244
114819981,115142148
88164563,88535828
13385892397,13387933195
110187858,110496835
122524452,122784792
136606600,137090005
8748535118,8749108071
3463406770,3463852285
91529086,91933122
3453183148,3453589496
3705031741,3705509312
65567403,66002318
3784667529,3785130492
3878196790,3878861694
106007321,106405593
118034585,118482878
3882030301,3882413594
130494052,130808521
237322808,237664646
115973457,116470234
4346107371,4346590618
102102497,102439963
102968737,103378453
149342569,166021616
4738882206,4739378624
4513851568,4514242068
191111138,191426615
5376723920,5377166609
6090250707,6090684220
7465465664,7465824537
56639411,57422017
12451202379,12451682778
12222133468,12222633312
1192327131,1192818867
20357095439,20357642295
19831337339,19831717192
741639316,741973712
740401909,740882531
26202232076,26202666657
31344044349,31344489472
34098507146,34176467695
33977797762,33978290876
1635396161,1635784987
1555291209,1633714438
39145625180,39223588127
1190948038,1268911612
34942129245,34942636680
2209796577,2210445547
1353247298,1353623228
41574475507,41574954936
39496299345,39496790896
35174903821,35175312789
33662746554,33663259640
27036763979,27037236562
24390936319,24391334761
17894873873,17976980290
